bar_id,bar_pub_name,borough,building,address,zip,phone,latitude,longitude,score,grade,grade_dt
41468132,COLLAGE BISTRO & BAR,Manhattan,342,WEST   40 STREET,10018,2127066210,40.756473732441,-73.992008504149,8,A,2020-01-22
50074069,CRAFT BEER BAR,Brooklyn,234,STARR STREET,11237,7185522330,40.705513358783,-73.922714370758,5,A,2022-04-08
50056343,DAVIES ROTI SHOP AND SMOOTHIE BAR,Queens,12707,ROCKAWAY BLVD,11420,7186411769,40.675179349225,-73.810554841229,10,A,2020-01-10
50094723,EL COQUI BAR & BILLIARDS,Queens,5419,MYRTLE AVE,11385,7184555455,40.699630562949,-73.910372764231,12,A,2020-03-07
50050729,EL MEKKAH BAR & GRILL,Brooklyn,277,WYCKOFF AVENUE,11237,9175183475,40.700876350908,-73.913505138735,12,A,2020-02-05
50075191,EL MONUMENTO RESTAURANT BAR & LOUNGE,Brooklyn,1185,BROADWAY,11221,7184503380,40.692514400408,-73.927348851405,13,A,2019-09-26
50059321,EL NUEVO SALINAS BAR & RESTAURANT,Queens,10202,NORTHERN BLVD,11368,7182051980,40.757535339296,-73.866419993828,7,A,2019-03-01
40937799,ESTRELLA BAR & RESTAURANT,Bronx,1470,JEROME AVENUE,10452,7182937246,40.841607852784,-73.916689860205,22,B,2019-11-19
40393558,FITZGERALD'S PUB,Manhattan,336,THIRD AVENUE,10010,2126796931,40.739965655283,-73.982328535776,11,A,2022-02-11
50072151,FREEHAND NEW YORK - GEORGE WASHINGTON BAR,Manhattan,23,LEXINGTON AVENUE,10010,2124751920,40.739691505171,-73.984591210857,8,A,2019-05-10
50067224,GREEN LEAFS JUICE BAR,Queens,4151,49TH ST,11104,9173964276,40.745935791121,-73.915283371434,12,A,2018-12-31
50015659,HARRY'S NEW YORK BAR,Manhattan,36,CENTRAL PARK SOUTH,10019,2125216217,40.765045867947,-73.974795016342,13,A,2019-07-17
40674838,HI LIFE BAR & GRILL,Manhattan,477,AMSTERDAM AVENUE,10024,2127877199,40.785585236733,-73.976534989596,9,A,2017-07-31
41541928,JEFFREY'S GROCERY RESTAURANT & OYSTER BAR,Manhattan,172,WAVERLY PLACE,10014,6463987630,40.733928528991,-74.001244864328,6,A,2020-01-28
50042596,KENTA SUSHI BAR,Queens,3923,BELL BLVD,11361,7182254898,40.764991762309,-73.771711078088,12,A,2022-05-09
50096254,LA PALAPA TACO BAR,Manhattan,600,11 AVENUE,10036,2127577774,40.76245205893,-73.997122946666,13,A,2020-01-09
50049598,LAST STOP BAR & GRILL,Bronx,4609,WHITE PLAINS ROAD,10470,3474274543,40.902340356147,-73.85130700211,12,A,2017-04-03
40854101,LORENZOS BAR & GRILL (HILTON GARDEN),Staten Island,1100,SOUTH AVENUE,10314,7184772400,40.612466807787,-74.175435897897,9,A,2019-10-09
41478516,LOWLANDS BAR,Brooklyn,543,3 AVENUE,11215,3474639458,40.668591811768,-73.993396090338,7,A,2018-05-08
50018327,MOOT BAR,Brooklyn,579,MYRTLE AVENUE,11205,7186383982,40.69402941829,-73.960956377436,13,A,2022-01-13
50017419,MOTT HAVEN BAR & GRILL,Bronx,2412,3 AVENUE,10454,7186652001,40.808633427586,-73.930422173136,10,P,2017-12-07
50076145,MR DRE KITCHEN BAR,Queens,12207,15TH AVE,11356,3475060976,40.784221257944,-73.845628027533,5,A,2021-10-19
41390593,NASSAU BAR,Manhattan,118,NASSAU STREET,10038,2129620011,40.710864047242,-74.006957997616,11,A,2019-07-01
50071553,NEW LIFE JUICE BAR & LOUNGE,Manhattan,67,SAINT NICHOLAS AVENUE,10026,6466923600,40.801069195151,-73.952538897208,2,A,2019-02-14
50084711,ROSEMARY'S BAKERY AND JUICE BAR,Bronx,1926,CROSS BRONX EXPY,10472,3479726968,40.832639897168,-73.859431541044,12,A,2019-06-17
40693095,SNACK BAR (LOCATED BETWEEN A-B BETWEEN FANCY FOOD AND MASTERS),Bronx,355,FOOD CENTER DRIVE,10474,7185422900,40.807621919049,-73.871470249594,12,A,2022-03-16
50056650,SUBSTANCE VITALITY BAR,Manhattan,2268,BROADWAY,10024,2124966000,40.785462156004,-73.978759474489,8,A,2021-08-17
41285675,THE BOWERY HOTEL BAR,Manhattan,335,BOWERY,10003,2125059100,40.726039794453,-73.991907539462,9,A,2018-08-08
40401971,TJ BYRNE'S BAR,Manhattan,77,FULTON STREET,10038,2124064551,40.708830267209,-74.00517595685,10,A,2022-02-28
50055651,TURNTABLE LP BAR,Manhattan,34,WEST   32 STREET,10001,2125944344,40.747819056202,-73.987101227901,12,A,2022-07-13
50107337,UP ESPRESSO BAR,Queens,1431,150TH ST,11357,3472298605,40.788073885823,-73.813515002603,41,C,2021-11-10
50079125,VALERIO JUICE BAR,Queens,1439,COLLEGE POINT BLVD,11356,7183584232,40.784646897726,-73.845778701698,12,A,2019-08-15
50082966,VANGUARD WINE BAR,Manhattan,252,WEST   51 STREET,10019,6463211800,40.762462042273,-73.984611191634,2,A,2022-06-09
50082412,VEGGIES NATURAL JUICE BAR & CAFE,Brooklyn,1209,NOSTRAND AVENUE,11225,3473651669,40.657676219121,-73.950298602361,7,A,2020-01-21
40395218,WINCHESTERS PUB,Queens,23312,HILLSIDE AVENUE,11427,7184648230,40.733433871716,-73.736544971539,2,A,2019-08-12
41647897,WYTHE HOTEL BAR,Brooklyn,80,WYTHE AVENUE,11249,7184608000,40.722035912673,-73.957736307943,0,A,2017-08-18
41403222,YOLIE'S BAR & RESTAURANT,Brooklyn,5722,CLARENDON ROAD,11203,3472535410,40.644856426709,-73.922561485745,4,C,2020-02-03
50086684,12TH ST. ALE HOUSE,Manhattan,192,2 AVENUE,10003,2122532323,40.731287180283,-73.985697258364,5,A,2021-07-20
50041799,310 BOWERY BAR,Manhattan,310,BOWERY,10012,2124771166,40.724796447166,-73.992373098007,6,A,2017-03-16
50098771,ANTOJITOS JUICE BAR,Bronx,3748,THIRD AVENUE,10456,3472844013,40.836156807707,-73.902725490616,12,A,2020-01-23
40554183,BARROW'S PUB,Manhattan,463,HUDSON STREET,10014,2127419349,40.731499225499,-74.00666068247,10,A,2021-07-27
50040892,BEST CHOICE CARIBBEAN RESTAURANT AND JUICE BAR,Bronx,3973,BRONXWOOD AVENUE,10466,7187982002,40.88586548621,-73.854783366137,23,B,2017-07-12
40635294,BICHEIROS BAR,Queens,94-10,JAMAICA AVENUE,11421,9174638885,40.694079161422,-73.850951053176,28,C,2018-02-15
40991543,BLUE JAVA COFFEE BAR - BUTLER LIBRARY,Manhattan,535,WEST  114 STREET,10027,2128541972,40.806236144809,-73.963729523583,8,A,2022-03-30
50018090,BLVD WINE BAR,Queens,47-20,CENTER BOULEVARD,11109,7184408520,40.745607740454,-73.957161911357,12,A,2018-06-27
41688632,CAMINITO SPORTS BAR AND BILLIARD,Bronx,393,EAST  198 STREET,10458,3475902665,40.866177180644,-73.886115148124,4,A,2018-09-05
41136967,CLANDESTINO CAFE AND BAR,Manhattan,35,CANAL STREET,10002,2124755505,40.714637964045,-73.99101793736,9,A,2019-12-18
41688139,Corona Bar,Brooklyn,620,ATLANTIC AVENUE,11217,9176186310,40.683446896895,-73.975691312176,10,A,2018-05-11
50068217,Davry Kosher Sports Bar,Brooklyn,722,KINGS HIGHWAY,11223,7185134742,40.606217071627,-73.965325976671,9,A,2019-03-14
40735273,EL PARAISO BAR & RESTAURANT,Queens,9910,37 AVENUE,11368,9173097766,40.752300152442,-73.867993361509,9,A,2018-06-08
41664735,EMILY BAR RESTAURANT,Queens,3564,95TH ST,11372,7182056737,40.752736237071,-73.872554685958,10,A,2018-02-06
50039197,FUEL JUICE BAR,Brooklyn,1183,FULTON STREET,11216,3477871834,40.680813566106,-73.954178748537,7,A,2019-07-01
41644006,FULL CIRCLE BAR,Brooklyn,318,GRAND STREET,11211,5127810900,40.712667598609,-73.956613233836,5,A,2017-12-28
50124135,GO DETOX JUICE BAR,Queens,15902,HILLSIDE AVE,11432,3472392673,40.707743774646,-73.802631382585,19,Z,2022-08-04
50065376,GOLDEN ARROW BAR & LOUNGE,Queens,10714,101ST AVE,11416,7188094087,40.687193556016,-73.835649194936,12,A,2019-02-22
41528838,GOOD BEER,Manhattan,422,EAST    9 STREET,10009,2126774836,40.727696767033,-73.983746123561,2,A,2019-05-16
50010054,JOHN SULLIVAN'S PUB,Manhattan,210,WEST   35 STREET,10001,2129937223,40.751909103574,-73.990767461497,12,A,2020-01-24
50037758,K & A BAR,Queens,6648,MYRTLE AVE,11385,3477213012,40.701445818064,-73.886650101125,7,A,2017-10-14
50043696,KHALLE BAR AND GRILL,Bronx,3638,BAILEY AVENUE,10463,3473266293,40.883519012726,-73.898525933316,11,A,2018-10-24
40369521,KNICKERBOCKER BAR & GRILL,Manhattan,33,UNIVERSITY PLACE,10003,2122288490,40.731968639466,-73.994450594757,13,A,2019-02-15
41188824,MAX BRENNER CHOCOLATE BAR,Manhattan,841,BROADWAY,10003,6464678803,40.734235588132,-73.990896210912,10,A,2019-08-02
40513164,MCGEES PUB,Manhattan,240,WEST   55 STREET,10019,2129573536,40.764945783499,-73.982751471017,13,A,2019-06-24
50060759,MET LIFE TEA BAR,Manhattan,200,PARK AVE,10017,6462999383,40.754155038895,-73.976556932062,0,A,2017-05-05
50017419,MOTT HAVEN BAR & GRILL,Bronx,2412,3 AVENUE,10454,7186652001,40.808633427586,-73.930422173136,45,C,2018-01-23
41022989,MULBERRY STREET BAR,Manhattan,176 1\2,MULBERRY STREET,,2122269345,0.0,0.0,13,A,2022-02-09
50084079,Momo Fuku Noodle Bar,Manhattan,10,COLUMBUS CIRCLE,10019,6469188752,40.767808491195,-73.982266967297,5,A,2022-07-27
50038108,NO. 142 BAR,Manhattan,142,SULLIVAN STREET,10012,2124772404,40.726976028462,-74.001959103004,9,A,2019-06-12
50060497,ORTZI RESTAURANT AND BAR LOCATED INSIDE LOUMA HOTEL,Manhattan,120,WEST   41 STREET,10036,2127308900,40.754521565161,-73.985457637916,11,A,2020-03-13
50017569,PARRILLADAS SUNRISE MEXICAN RESTAURANT BAR,Queens,8311,NORTHERN BLVD,11372,9173964825,40.755680019591,-73.88423294698,12,A,2019-06-18
41283023,PIERRE LOTI CAFE WINE BAR,Manhattan,53,IRVING PLACE,10003,2127775684,40.736030320451,-73.987283939649,5,A,2017-12-14
41703394,PIONEERS BAR & LOUNGE,Manhattan,134,WEST   29 STREET,10001,2127142222,40.747114039331,-73.991190383844,18,B,2017-08-16
50054114,PROVA PIZZA BAR,Manhattan,89,EAST   42 STREET,10017,2129720385,40.752093933162,-73.977604354379,19,B,2018-11-28
50052663,SET BAR LOUNGE & BILLARDS,Brooklyn,1828,MCDONALD AVENUE,11223,7187585999,40.608030664078,-73.972859310032,2,A,2019-10-30
50005732,SNACK BAR,Manhattan,679,RIVERSIDE DRIVE,10031,2122341023,40.827111090442,-73.951960177271,11,A,2019-01-23
50107256,SUNFLOWER ESPRESSO BAR,Manhattan,1196,6 AVENUE,10036,6464499332,40.757866919468,-73.981890615748,11,A,2022-01-21
41228468,THE RITZ BAR & LOUNGE,Manhattan,369,WEST   46 STREET,10036,2123334177,40.760555006968,-73.989723040567,12,A,2017-03-23
41425365,THE WING BAR,Brooklyn,275,SMITH STREET,11231,7182372728,40.682557225208,-73.993272114589,11,A,2019-05-21
40756088,TRES CORONAS BAR,Queens,5323,ROOSEVELT AVENUE,11377,7186513564,40.744560332792,-73.911214308043,10,A,2022-05-05
50118151,TROPICAL COVE BAR & GRILL,Manhattan,2280,FREDERICK DOUGLASS BOULEVARD,,3472640094,0.0,0.0,12,A,2022-06-15
50017218,TSOB-TSOBE CAFE LOUNGE BAR,Brooklyn,2817,CONEY ISLAND AVENUE,11235,7187596999,40.587828136795,-73.960381441103,12,A,2019-11-06
50076870,WESTSIDE WOK-KONATA SUSHI BAR,Manhattan,691,AMSTERDAM AVENUE,10025,2122222373,40.792448724959,-73.971519817808,7,A,2020-02-19
50034637,WOLFETONE'S IRISH PUB & KITCHEN,Manhattan,37,EAST   29 STREET,10016,2123901688,40.744434480615,-73.984781379958,12,A,2018-01-16
40513184,ACE BAR,Manhattan,531,EAST    5 STREET,10009,2129798476,40.724504576151,-73.983552084448,10,A,2019-03-21
50065904,BARROW STREET ALE HOUSE,Manhattan,15,BARROW STREET,10014,2126910282,40.732621995998,-74.002698957072,13,A,2018-11-20
41611725,BEACON THEATRE SATELLITE BAR,Manhattan,2124,BROADWAY,10023,2123248015,40.7805577458,-73.981429455055,2,A,2018-05-18
50062738,CITI FIELD BUD BAR,Queens,126TH ST,AND ROOSEVELT AVE,,7185958192,0.0,0.0,2,A,2018-06-05
50066222,COFFEE BAR,Manhattan,225,LIBERTY STREET,10280,2129818588,40.711530166285,-74.015672785414,13,A,2019-09-13
50074069,CRAFT BEER BAR,Brooklyn,234,STARR STREET,11237,7185522330,40.705513358783,-73.922714370758,11,A,2019-05-10
50041322,CRAVE FISH BAR,Manhattan,428,AMSTERDAM AVENUE,10024,6464942750,40.784169154624,-73.977586301962,10,A,2019-05-22
50000938,DONOVAN'S PUB,Queens,57-24,ROOSEVELT AVENUE,11377,7184299339,40.745347677305,-73.907236219138,12,A,2019-04-05
41694156,EL CALDERO RESTAURANT SPORT BAR,Bronx,1267,JEROME AVENUE,10452,7184100012,40.83735070728,-73.920482615431,12,A,2022-08-02
50050729,EL MEKKAH BAR & GRILL,Brooklyn,277,WYCKOFF AVENUE,11237,9175183475,40.700876350908,-73.913505138735,21,B,2019-05-03
41640858,EL PORTON BAR & MEXICAN RESTAURANT,Bronx,576,SOUTHERN BOULEVARD,10455,7184503399,40.812469831941,-73.902908360435,3,A,2020-02-25
50045112,GARDEN PUB,Manhattan,4,PENN PLZ,10121,2124656302,40.750654836632,-73.991944239076,0,A,2019-05-30
50099979,IF 520 DESSERT BAR,Queens,3636,PRINCE ST,11354,5207882887,40.761391727105,-73.832895224737,5,A,2019-12-10
50014658,INSOMNIA BAR & LOUNGE,Queens,12705,111TH AVE,11420,3477844696,40.682552218057,-73.814142940568,22,B,2019-04-11
50051556,JORDAN SNACK BAR AND BURGER,Manhattan,4419,BROADWAY,10040,3476146804,40.855778671661,-73.933112787657,10,A,2019-01-15
41321617,JULIANO'S ESPRESSO BAR,Manhattan,1378,LEXINGTON AVENUE,10128,2129874540,40.782583627131,-73.953339311533,3,A,2022-04-14
41700209,LATITUDE BAR & GRILL,Manhattan,783,8 AVENUE,10036,2122453034,40.760807269827,-73.987188947052,16,B,2018-10-11
41410066,LOCKSMITH WINE & BURGER BAR,Manhattan,4463,BROADWAY,10040,2123049463,40.857337210735,-73.932312293782,10,A,2019-09-30
40721417,LOKI BAR & BENCHMARK RESTAURANT,Brooklyn,304,5 AVENUE,11215,7189659600,40.673484636108,-73.982717535686,11,A,2019-11-25
50011695,LOVELLS AFTER DARK BAR AND LOUNGE,Queens,224-01,MERRICK BOULEVARD,11413,7189788600,40.677842013684,-73.745479374091,11,A,2016-08-19
50090647,LUNA'S KITCHEN AND BAR,Queens,7702,ROOSEVELT AVE,11372,9173108583,40.747134336317,-73.888528156088,13,A,2019-12-19
41316105,MAGNA BAR & RESTAURANT,Queens,3525,FARRINGTON STREET,11354,7184453352,40.764074232742,-73.831614156625,8,A,2019-05-14
41609430,MAX'S ES-CA RESTAURANT AND BAR,Staten Island,1559,RICHMOND ROAD,10304,7189805006,40.591523381513,-74.100960224684,9,A,2020-02-12
50065684,MEET CUISINE & BAR,Queens,3610,UNION ST,11354,7183588895,40.763481578201,-73.828056283075,21,B,2018-07-06
50083317,MERIENDA SNACK BAR,Manhattan,2192,AMSTERDAM AVENUE,10032,6463603793,40.840325040838,-73.936587075449,77,C,2022-05-02
41030972,MINI BAR,Brooklyn,482,COURT STREET,11231,3477210529,40.677430169554,-73.998283908734,5,A,2021-07-23
50097058,O'FLANAGAN'S BAR AND RESTAURANT,Manhattan,1664,3 AVENUE,10128,9174167980,40.78341690065,-73.950634089958,10,A,2022-05-18
41711468,OLYMPIA WINE BAR,Brooklyn,54,JAY STREET,11201,7186247900,40.703257722715,-73.98664823385,12,A,2018-10-03
50053686,ONE BEDFORD BAR & BISTRO,Brooklyn,627,MANHATTAN AVENUE,11222,5166505595,40.723811769051,-73.950829938097,10,A,2018-09-05
41119200,PEPPER'S CARIBBEAN RESTAURANT AND BAR,Bronx,4564,WHITE PLAINS ROAD,10470,6466338538,40.901270912212,-73.852079915935,11,A,2017-10-24
41471348,PINKERTON WINE BAR,Brooklyn,263,NORTH    6 STREET,11211,9734203402,40.714774678397,-73.954288780267,2,A,2022-04-29
41703394,PIONEERS BAR & LOUNGE,Manhattan,134,WEST   29 STREET,10001,2127142222,40.747114039331,-73.991190383844,31,C,2019-02-04
50083763,Platinum Dolls Gentlemen's Club & Spots Bar,Manhattan,725,7 AVENUE,10019,9547096284,40.760010894847,-73.98403781451,4,A,2018-10-23
50107584,ROCKAWAY TIKI BAR,Queens,6720,ROCKAWAY BEACH BLVD,11692,9544787580,40.590661916365,-73.796234952906,7,A,2022-01-18
50071496,SERVICE BAR 8,Queens,110-00,ROCKAWAY BOULEVARD,11420,7182153308,40.677664571164,-73.828757893149,0,A,2019-03-16
50063046,SUSHI K BAR,Brooklyn,888,BEDFORD AVENUE,11205,7188715227,40.694225279206,-73.956084359294,12,A,2022-01-26
50047736,TALON BAR,Brooklyn,220,WYCKOFF AVENUE,11237,7183663192,40.701244678472,-73.914207932039,6,A,2016-10-13
50004905,TARROS BAR,Queens,111-13,ROOSEVELT AVENUE,11368,3478088170,40.751667576824,-73.85553902395,12,A,2019-06-05
50074533,THE LEIF BAR,Brooklyn,6725,5 AVENUE,11220,7186800016,40.634917225441,-74.020399779383,42,C,2019-05-31
50046674,THE LOWERY BAR & KITCHEN,Queens,4302,43RD AVE,11104,9292080054,40.745190535044,-73.920979192678,12,A,2017-09-07
40536280,TRINITY PUB,Manhattan,229,EAST   84 STREET,10028,2123274450,40.77717679085,-73.954155512284,9,A,2020-02-29
41475322,TRUE COLORS BAR,Queens,7915,ROOSEVELT AVENUE,11372,9174434360,40.747368382852,-73.886485048502,11,A,2020-03-05
50017218,TSOB-TSOBE CAFE LOUNGE BAR,Brooklyn,2817,CONEY ISLAND AVENUE,11235,7187596999,40.587828136795,-73.960381441103,20,Z,2022-08-08
40392063,WALTER'S BAR,Manhattan,389,8 AVENUE,10001,2125024023,40.749288143591,-73.995586024777,4,A,2019-05-28
50017545,WEEKENDER BILLIARD & BAR,Queens,4146,54TH ST,11377,3476565237,40.744021961967,-73.910702571139,13,A,2018-11-01
41362561,"WORLD BEAN, VELOCITY BAR (EC2)",Queens,,JFK INTERNATIONAL AIRPORT,11430,3472665314,40.648312826068,-73.788281497594,9,A,2022-08-11
50039571,A+ ROOF BAR,Queens,3916,COLLEGE POINT BLVD,11354,9178558916,40.75879747639,-73.834479180217,13,A,2018-08-17
50065451,BAYA BAR,Staten Island,6833,AMBOY ROAD,10309,9172328239,40.519047451128,-74.229790819766,7,A,2022-08-05
40675225,BEHAN'S PUB,Bronx,4299,KATONAH AVENUE,10470,7186529153,40.898580543333,-73.867387020504,5,A,2019-04-11
41556769,BLUE RIBBON SUSHI BAR & GRILL ROOF DECK,Manhattan,6,COLUMBUS CIRCLE,10019,2122290404,40.767580803283,-73.983108189087,2,A,2019-05-15
41366593,CARACAS AREPA BAR,Brooklyn,291,GRAND STREET,11211,7182186787,40.712986304004,-73.957446280647,7,A,2022-03-14
41287495,CARIBBEAN & AMERICAN ENTERTAINMENT BAR LOUNGE & RESTAURANT,Brooklyn,1640,NOSTRAND AVENUE,11226,7182828342,40.646057026338,-73.949074882744,6,A,2017-02-16
41395521,CITI FIELD FOXWOODS BAR,Queens,126,ROOSEVELT AVENUE,,7185958100,0.0,0.0,4,A,2016-06-07
50067482,"CLEO RESTAURANT, YOURS TRULY BAR & LOUNGE",Manhattan,444,PARK AVENUE SOUTH,10016,2124810200,40.744697739719,-73.983081533353,7,A,2019-06-17
50092352,DAI HACHI SUSHI & BAR,Manhattan,1074,2 AVENUE,10022,2128880788,40.75896107432,-73.965527710838,10,A,2019-10-03
50064236,DAIGO HAND ROLL BAR (DEKALB MARKET),Brooklyn,445,GOLD ST,11201,9175471157,40.690826232689,-73.98345224546,7,A,2019-04-25
50039749,DIM SUM BAR,Brooklyn,167,GRAND STREET,11249,7183888988,40.714631887068,-73.961600782745,5,Z,2022-02-01
50064306,DYLAN'S CANDY BAR,Queens,NKA,JFK INT AIRPORT TER 4,11430,7187514247,40.648312826068,-73.788281497594,10,A,2018-06-07
50059321,EL NUEVO SALINAS BAR & RESTAURANT,Queens,10202,NORTHERN BLVD,11368,7182051980,40.757535339296,-73.866419993828,6,P,2017-12-18
50073403,EL TEQUILAZO RESTAURANT & BAR,Queens,17237,HILLSIDE AVE,11432,6462584663,40.712174192147,-73.788954404572,5,A,2019-11-14
50057571,FOREVER INK BAR,Brooklyn,1051,FLATBUSH AVENUE,11226,7182844029,40.645259178385,-73.958022957884,12,A,2019-11-07
41282799,HUCKLEBERRY BAR,Brooklyn,588,GRAND STREET,11211,7182188555,40.711209427329,-73.948307108225,12,A,2019-08-02
50014658,INSOMNIA BAR & LOUNGE,Queens,12705,111TH AVE,11420,3477844696,40.682552218057,-73.814142940568,11,A,2019-11-07
50048150,INTERCONTINENTAL BARCLAY - BAR,Manhattan,111,EAST   48 STREET,10017,2127555900,40.755543331821,-73.973979274354,12,A,2022-03-24
50017329,JUS CHILL BAR & GRILL,Brooklyn,589,NEW LOTS AVENUE,11207,7185064040,40.664457709627,-73.887163764425,33,C,2019-04-11
40594677,KABOOZ'S BAR & GRILLE,Manhattan,0,AMTRAK LEVEL,,2127600848,0.0,0.0,2,A,2019-10-02
40716479,LIFFY II BAR,Manhattan,5009,BROADWAY,10034,2125447669,40.869151521375,-73.917071021305,13,A,2018-08-08
50064699,LUV STORY BAR,Brooklyn,894,WYCKOFF AVENUE,11237,3472007424,40.697044775967,-73.90666897688,10,A,2022-05-05
41653102,MARISCO CENTRO SEAFOOD RESTAURANT & BAR,Bronx,610,EXTERIOR STREET,10451,7186658686,40.821737103048,-73.930860054782,13,A,2019-11-07
50017455,NEST RESTAURANT & BAR,Queens,12517,101ST AVE,11419,7188474035,40.691461225686,-73.820691755256,24,B,2019-09-16
41645425,NEW YORK BEER COMPANY,Manhattan,321,WEST   44 STREET,10036,2122452337,40.758883444152,-73.989669154574,12,A,2017-06-30
41532568,NICOLE KELLY PUB,Queens,6210,WOODHAVEN BOULEVARD,11374,9292080046,40.726664095183,-73.870454424005,10,A,2019-12-18
40383033,O'SULLIVAN'S PUB,Brooklyn,8902,3 AVENUE,11209,7187459619,40.621275753257,-74.031962223372,9,A,2018-02-28
41703394,PIONEERS BAR & LOUNGE,Manhattan,134,WEST   29 STREET,10001,2127142222,40.747114039331,-73.991190383844,34,C,2018-08-28
41291373,QUARTER BAR,Brooklyn,676,5 AVENUE,11215,7187880989,40.661776504042,-73.992985867824,9,A,2022-02-16
50045154,"RIU PLAZA (Fashion Bar & Kitchen, Grab & Go)",Manhattan,305,WEST   46 STREET,10036,3053333264,40.760005931921,-73.98842723593,11,A,2020-02-10
41622842,RUBI ROSA RESTAURANT & BAR,Queens,84-07,NORTHERN BOULEVARD,11372,7186077669,40.755775172187,-73.883330407576,7,A,2018-03-24
50006769,Retro Grill & Bar (Holiday Inn),Manhattan,150,DELANCEY STREET,10002,2124752500,40.717961430697,-73.986457690329,12,A,2018-04-10
50099759,SAGITARIOS SPORTS BAR,Queens,13862,JAMAICA AVE,11435,9294993800,40.702519969136,-73.813823775306,9,A,2022-01-05
50085355,SEPPE PIZZA BAR,Staten Island,7,NAVY PIER COURT,10304,7187273773,40.628820681268,-74.074386447581,8,A,2019-09-30
40401247,SHENANIGANS PUB,Brooklyn,802,CATON AVENUE,11218,7186333689,40.647728453129,-73.972799855941,10,A,2018-04-13
41567090,SHOGA-SUSHI & OYSTER BAR,Manhattan,1698,2 AVENUE,10128,2128768836,40.779077538043,-73.950850354193,16,B,2020-02-26
50082808,SKY55 BAR AND GRILL,Manhattan,55,WATER STREET,10041,6465906556,40.703590200178,-74.009781245549,12,A,2019-09-17
50047736,TALON BAR,Brooklyn,220,WYCKOFF AVENUE,11237,7183663192,40.701244678472,-73.914207932039,13,A,2018-11-08
40394701,THE END ZONE BAR,Queens,14944,14 AVENUE,11357,7187469654,40.788521011422,-73.815044928394,3,A,2019-11-25
50012463,THE JOLLY GOAT COFFEE BAR,Manhattan,515,WEST   47 STREET,10036,6465098957,40.763302830145,-73.994336067043,2,A,2019-12-20
50036483,THE RIDGEWOOD ALE HOUSE,Queens,5738,MYRTLE AVE,11385,7184564495,40.700472069547,-73.902260639969,11,A,2019-09-19
40398561,TOM AND JERRY BAR,Manhattan,288,ELIZABETH STREET,10012,2122605045,40.72475258944,-73.993311132001,11,A,2022-03-08
40536280,TRINITY PUB,Manhattan,229,EAST   84 STREET,10028,2123274450,40.77717679085,-73.954155512284,5,A,2022-08-03
41144145,TROPIX BAR & LOUNGE,Queens,95-32,QUEENS BOULEVARD,11374,7182750024,40.730528891992,-73.863494030958,13,A,2020-02-29
41705503,VANGUARD WINE BAR,Manhattan,530,2 AVENUE,10016,2124479463,40.741916420477,-73.97793257498,7,A,2017-04-04
50086579,WINNIE'S BAR,Manhattan,58,EAST BROADWAY,10002,6468388880,40.713614429948,-73.995530681107,2,A,2019-03-28
